chr7	129845703	129849703	NM_145268	+	129847703	chr7	129846356	129846365	M61868	+	129846360	9
chr7	129845703	129849703	NM_145268	+	129847703	chr7	129846358	129846367	M61869	-	129846362	9
chr7	130124015	130128015	NM_177524	+	130126015	chr7	130126465	130126474	M3563	+	130126469	9
chr7	130124015	130128015	NM_177524	+	130126015	chr7	130126467	130126476	M8685	-	130126471	9
chr7	130124187	130128187	NM_001253902	+	130126187	chr7	130126465	130126474	M3563	+	130126469	9
chr7	130124187	130128187	NM_001253902	+	130126187	chr7	130126467	130126476	M8685	-	130126471	9
chr7	135410933	135414933	NM_012450	-	135412933	chr7	135411532	135411541	M29717	+	135411536	9
chr7	136551398	136555398	NM_001006630	+	136553398	chr7	136554298	136554307	M74473	+	136554302	9
chr7	136551831	136555831	NM_000739	+	136553831	chr7	136554298	136554307	M74473	+	136554302	9
chr7	136551868	136555868	NM_001006626	+	136553868	chr7	136554298	136554307	M74473	+	136554302	9
chr7	136551983	136555983	NM_001006629	+	136553983	chr7	136554298	136554307	M74473	+	136554302	9
chr7	136551992	136555992	NM_001006628	+	136553992	chr7	136554298	136554307	M74473	+	136554302	9
chr7	138718775	138722775	NM_080660	-	138720775	chr7	138720671	138720680	M55654	+	138720675	9
chr7	138718775	138722775	NM_080660	-	138720775	chr7	138720673	138720682	M3753	-	138720677	9
chr7	139166457	139170457	NM_198508	-	139168457	chr7	139167733	139167742	M48336	+	139167737	9
chr7	139166457	139170457	NM_198508	-	139168457	chr7	139167735	139167744	M74495	-	139167739	9
chr7	139166457	139170457	NM_198508	-	139168457	chr7	139167841	139167850	M74496	+	139167845	9
chr7	139166457	139170457	NM_198508	-	139168457	chr7	139167843	139167852	M32461	-	139167847	9
chr7	139206673	139210673	NM_001080511	+	139208673	chr7	139209795	139209804	M42194	+	139209799	9
chr7	139206673	139210673	NM_001080511	+	139208673	chr7	139209797	139209806	M77362	-	139209801	9
chr7	142634602	142638602	NM_178829	+	142636602	chr7	142638377	142638386	M60190	+	142638381	9
chr7	142634602	142638602	NM_178829	+	142636602	chr7	142638379	142638388	M81172	-	142638383	9
chr7	143057840	143061840	NM_001278297	-	143059840	chr7	143061492	143061501	M7303	+	143061496	9
chr7	143057840	143061840	NM_001278297	-	143059840	chr7	143061494	143061503	M3825	-	143061498	9
chr7	143103985	143107985	NM_005232	-	143105985	chr7	143106750	143106759	M79048	+	143106754	9
chr7	143103985	143107985	NM_005232	-	143105985	chr7	143106752	143106761	M22438	-	143106756	9
chr7	148957261	148961261	NM_001195220	+	148959261	chr7	148959274	148959283	M23904	+	148959278	9
chr7	148957261	148961261	NM_001195220	+	148959261	chr7	148959276	148959285	M64860	-	148959280	9
chr7	150063878	150067878	NM_001099696	+	150065878	chr7	150065224	150065233	M74595	+	150065228	9
chr7	150063878	150067878	NM_001099696	+	150065878	chr7	150065226	150065235	M45532	-	150065230	9
chr7	150380793	150384793	NM_015660	+	150382793	chr7	150382711	150382720	M51987	+	150382715	9
chr7	150380793	150384793	NM_015660	+	150382793	chr7	150382713	150382722	M60234	-	150382717	9
chr7	150757633	150761633	NM_001199693	+	150759633	chr7	150759517	150759526	M57957	+	150759521	9
chr7	150757633	150761633	NM_001199693	+	150759633	chr7	150759519	150759528	M86714	-	150759523	9
chr7	150757633	150761633	NM_001199693	+	150759633	chr7	150759550	150759559	M26962	+	150759554	9
chr7	150757633	150761633	NM_001199693	+	150759633	chr7	150759552	150759561	M3895	-	150759556	9
chr7	150757738	150761738	NM_001199694	+	150759738	chr7	150759517	150759526	M57957	+	150759521	9
chr7	150757738	150761738	NM_001199694	+	150759738	chr7	150759519	150759528	M86714	-	150759523	9
chr7	150757738	150761738	NM_001199694	+	150759738	chr7	150759550	150759559	M26962	+	150759554	9
chr7	150757738	150761738	NM_001199694	+	150759738	chr7	150759552	150759561	M3895	-	150759556	9
chr7	150780917	150784917	NM_001281300	+	150782917	chr7	150782809	150782818	M20704	+	150782813	9
chr7	150780917	150784917	NM_001281300	+	150782917	chr7	150782811	150782820	M8816	-	150782815	9
chr7	150781798	150785798	NM_031946	+	150783798	chr7	150782809	150782818	M20704	+	150782813	9
chr7	150781798	150785798	NM_031946	+	150783798	chr7	150782811	150782820	M8816	-	150782815	9
chr7	150943749	150947749	NM_001003801	-	150945749	chr7	150944835	150944844	M51994	-	150944839	9
chr7	150971820	150975820	NM_001003802	-	150973820	chr7	150974523	150974532	M57959	-	150974527	9
chr7	150972231	150976231	NM_003078	-	150974231	chr7	150974523	150974532	M57959	-	150974527	9
chr7	151135099	151139099	NM_144727	-	151137099	chr7	151135217	151135226	M55787	+	151135221	9
chr7	151135099	151139099	NM_144727	-	151137099	chr7	151135219	151135228	M72177	-	151135223	9
chr7	151509957	151513957	NM_001040633	-	151511957	chr7	151512693	151512702	M26964	+	151512697	9
chr7	151509957	151513957	NM_001040633	-	151511957	chr7	151512695	151512704	M42334	-	151512699	9
chr7	152454833	152458833	NM_020445	+	152456833	chr7	152457287	152457296	M10433	+	152457291	9
chr7	152454833	152458833	NM_020445	+	152456833	chr7	152457289	152457298	M3919	-	152457293	9
chr7	154792682	154796682	NM_007349	-	154794682	chr7	154793986	154793995	M74631	+	154793990	9
chr7	156683902	156687902	NM_022458	-	156685902	chr7	156684969	156684978	M44828	+	156684973	9
chr7	156683902	156687902	NM_022458	-	156685902	chr7	156684971	156684980	M25485	-	156684975	9
chr7	156801347	156805347	NM_005515	-	156803347	chr7	156804153	156804162	M57992	+	156804157	9
chr7	156801347	156805347	NM_005515	-	156803347	chr7	156804155	156804164	M52045	-	156804159	9
chr7	158495522	158499522	NM_017760	-	158497522	chr7	158499432	158499441	M52064	+	158499436	9
chr8	679239	683239	NM_207332	-	681239	chr8	680233	680242	M56195	+	680237	9
chr8	1447531	1451531	NM_004745	+	1449531	chr8	1451012	1451021	M56239	+	1451016	9
chr8	1447531	1451531	NM_004745	+	1449531	chr8	1451014	1451023	M21229	-	1451018	9
chr8	1770148	1774148	NM_014629	+	1772148	chr8	1771950	1771959	M249	+	1771954	9
chr8	1770148	1774148	NM_014629	+	1772148	chr8	1771952	1771961	M250	-	1771956	9
chr8	6418784	6422784	NM_001118888	-	6420784	chr8	6419470	6419479	M75115	+	6419474	9
chr8	6418784	6422784	NM_001118888	-	6420784	chr8	6419472	6419481	M24231	-	6419476	9
chr8	6563877	6567877	NM_018361	+	6565877	chr8	6566527	6566536	M82320	+	6566531	9
chr8	6563877	6567877	NM_018361	+	6565877	chr8	6566529	6566538	M81516	-	6566533	9
chr8	6781598	6785598	NM_001926	-	6783598	chr8	6781748	6781757	M28715	+	6781752	9
chr8	6781598	6785598	NM_001926	-	6783598	chr8	6781750	6781759	M65286	-	6781754	9
chr8	6793860	6797860	NM_001925	-	6795860	chr8	6797309	6797318	M79477	+	6797313	9
chr8	6793860	6797860	NM_001925	-	6795860	chr8	6797311	6797320	M72833	-	6797315	9
chr8	7218490	7222490	NM_001164457	-	7220490	chr8	7221110	7221119	M49209	+	7221114	9
chr8	7272354	7276354	NM_001205266	-	7274354	chr8	7275275	7275284	M52878	+	7275279	9
chr8	7272354	7276354	NM_001205266	-	7274354	chr8	7275277	7275286	M5179	-	7275281	9
chr8	7307887	7311887	NM_058206	-	7309887	chr8	7310288	7310297	M56400	+	7310292	9
chr8	7750086	7754086	NM_004942	+	7752086	chr8	7751299	7751308	M6395	+	7751303	9
chr8	7750086	7754086	NM_004942	+	7752086	chr8	7751301	7751310	M52896	-	7751305	9
chr8	9006220	9010220	NM_024607	-	9008220	chr8	9008625	9008634	M33066	+	9008629	9
chr8	9006220	9010220	NM_024607	-	9008220	chr8	9008627	9008636	M56425	-	9008631	9
chr8	9007152	9011152	NM_001201329	-	9009152	chr8	9008625	9008634	M33066	+	9008629	9
chr8	9007152	9011152	NM_001201329	-	9009152	chr8	9008627	9008636	M56425	-	9008631	9
chr8	10381055	10385055	NM_198464	+	10383055	chr8	10382160	10382169	M716	+	10382164	9
chr8	10381055	10385055	NM_198464	+	10383055	chr8	10382162	10382171	M75213	-	10382166	9
chr8	10381055	10385055	NM_198464	+	10383055	chr8	10384473	10384482	M82393	+	10384477	9
chr8	10510617	10514617	NM_178857	-	10512617	chr8	10513057	10513066	M46041	+	10513061	9
chr8	10586084	10590084	NM_031439	-	10588084	chr8	10588954	10588963	M56458	+	10588958	9
chr8	11322276	11326276	NM_053279	-	11324276	chr8	11326168	11326177	M84490	+	11326172	9
chr8	11322276	11326276	NM_053279	-	11324276	chr8	11326170	11326179	M58466	-	11326174	9
chr8	11349520	11353520	NM_001715	+	11351520	chr8	11350650	11350659	M60679	+	11350654	9
chr8	11349520	11353520	NM_001715	+	11351520	chr8	11350652	11350661	M53000	-	11350656	9
chr8	12988809	12992809	NM_006094	-	12990809	chr8	12991475	12991484	M81559	+	12991479	9
chr8	17352596	17356596	NM_001008539	+	17354596	chr8	17354581	17354590	M56553	+	17354585	9
chr8	17352596	17356596	NM_001008539	+	17354596	chr8	17354583	17354592	M21465	-	17354587	9
chr8	17431941	17435941	NM_006207	+	17433941	chr8	17432251	17432260	M68410	+	17432255	9
chr8	17553246	17557246	NM_020749	-	17555246	chr8	17553865	17553874	M18260	+	17553869	9
chr8	17553246	17557246	NM_020749	-	17555246	chr8	17554110	17554119	M58565	+	17554114	9
chr8	17553246	17557246	NM_020749	-	17555246	chr8	17554112	17554121	M49485	-	17554116	9
chr8	19169080	19173080	NM_001174160	+	19171080	chr8	19171901	19171910	M25982	+	19171905	9
chr8	19169080	19173080	NM_001174160	+	19171080	chr8	19171903	19171912	M24371	-	19171907	9
chr8	19169486	19173486	NM_001174159	+	19171486	chr8	19171901	19171910	M25982	+	19171905	9
chr8	19169486	19173486	NM_001174159	+	19171486	chr8	19171903	19171912	M24371	-	19171907	9
chr8	19794581	19798581	NM_000237	+	19796581	chr8	19797910	19797919	M33268	+	19797914	9
chr8	19794581	19798581	NM_000237	+	19796581	chr8	19797912	19797921	M73069	-	19797916	9
chr8	22087851	22091851	NM_001099335	-	22089851	chr8	22090807	22090816	M66477	+	22090811	9
chr8	22100618	22104618	NM_001722	+	22102618	chr8	22102821	22102830	M4530	+	22102825	9
chr8	22100618	22104618	NM_001722	+	22102618	chr8	22102823	22102832	M75475	-	22102827	9
chr8	22130809	22134809	NM_018068	+	22132809	chr8	22132987	22132996	M68493	+	22132991	9
chr8	22130809	22134809	NM_018068	+	22132809	chr8	22132989	22132998	M73130	-	22132993	9
chr8	22131079	22135079	NM_001135721	+	22133079	chr8	22132987	22132996	M68493	+	22132991	9
chr8	22131079	22135079	NM_001135721	+	22133079	chr8	22132989	22132998	M73130	-	22132993	9
chr8	22222761	22226761	NM_001135154	+	22224761	chr8	22224695	22224704	M26017	+	22224699	9
chr8	22222761	22226761	NM_001135154	+	22224761	chr8	22224697	22224706	M39975	-	22224701	9
chr8	22223049	22227049	NM_001135153	+	22225049	chr8	22224695	22224704	M26017	+	22224699	9
chr8	22223049	22227049	NM_001135153	+	22225049	chr8	22224697	22224706	M39975	-	22224701	9
chr8	22407250	22411250	NM_005775	+	22409250	chr8	22409708	22409717	M35741	+	22409712	9
chr8	22407250	22411250	NM_005775	+	22409250	chr8	22409710	22409719	M1129	-	22409714	9
chr8	22455113	22459113	NM_173686	+	22457113	chr8	22456244	22456253	M46307	+	22456248	9
chr8	22455113	22459113	NM_173686	+	22457113	chr8	22456246	22456255	M73135	-	22456250	9
chr8	22783421	22787421	NM_144962	-	22785421	chr8	22786768	22786777	M49615	-	22786772	9
chr8	22783421	22787421	NM_144962	-	22785421	chr8	22787025	22787034	M84747	-	22787029	9
chr8	22851360	22855360	NM_001160037	+	22853360	chr8	22853276	22853285	M58664	+	22853280	9
chr8	22851360	22855360	NM_001160037	+	22853360	chr8	22853278	22853287	M21521	-	22853282	9
chr8	23562111	23566111	NM_001136271	-	23564111	chr8	23564320	23564329	M78089	+	23564324	9
chr8	24769273	24773273	NM_005382	+	24771273	chr8	24771109	24771118	M9394	+	24771113	9
chr8	24769273	24773273	NM_005382	+	24771273	chr8	24771111	24771120	M53341	-	24771115	9
chr8	24770454	24774454	NM_001105541	+	24772454	chr8	24771109	24771118	M9394	+	24771113	9
chr8	24770454	24774454	NM_001105541	+	24772454	chr8	24771111	24771120	M53341	-	24771115	9
chr8	24812383	24816383	NM_006158	-	24814383	chr8	24815378	24815387	M45187	+	24815382	9
chr8	27113956	27117956	NM_001283053	-	27115956	chr8	27115109	27115118	M4552	+	27115113	9
chr8	27113956	27117956	NM_001283053	-	27115956	chr8	27115111	27115120	M24477	-	27115115	9
chr8	27180995	27184995	NM_173176	+	27182995	chr8	27184125	27184134	M79825	+	27184129	9
chr8	27180995	27184995	NM_173176	+	27182995	chr8	27184127	27184136	M58761	-	27184131	9
chr8	27181080	27185080	NM_173175	+	27183080	chr8	27184125	27184134	M79825	+	27184129	9
chr8	27181080	27185080	NM_173175	+	27183080	chr8	27184127	27184136	M58761	-	27184131	9
chr8	29204322	29208322	NM_057158	-	29206322	chr8	29205613	29205622	M53455	+	29205617	9
chr8	29204322	29208322	NM_057158	-	29206322	chr8	29205615	29205624	M24492	-	29205619	9
chr8	35090974	35094974	NM_080872	+	35092974	chr8	35092818	35092827	M23107	+	35092822	9
chr8	36639841	36643841	NM_001031836	+	36641841	chr8	36641503	36641512	M68728	+	36641507	9
chr8	37652400	37656400	NM_032777	+	37654400	chr8	37656039	37656048	M38433	+	37656043	9
chr8	37652400	37656400	NM_032777	+	37654400	chr8	37656041	37656050	M33583	-	37656045	9
chr8	37886019	37890019	NM_004095	+	37888019	chr8	37887910	37887919	M75800	+	37887914	9
chr8	40753343	40757343	NM_024645	-	40755343	chr8	40753356	40753365	M73402	+	40753360	9
chr8	40753343	40757343	NM_024645	-	40755343	chr8	40753358	40753367	M46738	-	40753362	9
chr8	41164990	41168990	NM_003012	-	41166990	chr8	41166109	41166118	M45260	+	41166113	9
chr8	42394297	42398297	NM_001135676	+	42396297	chr8	42396410	42396419	M36063	+	42396414	9
chr8	42394297	42398297	NM_001135676	+	42396297	chr8	42396412	42396421	M8025	-	42396416	9
chr8	42394655	42398655	NM_001257181	-	42396655	chr8	42396410	42396419	M36063	+	42396414	9
chr8	42394655	42398655	NM_001257181	-	42396655	chr8	42396412	42396421	M8025	-	42396416	9
chr8	42394717	42398717	NM_138436	+	42396717	chr8	42396410	42396419	M36063	+	42396414	9
chr8	42394717	42398717	NM_138436	+	42396717	chr8	42396412	42396421	M8025	-	42396416	9
chr8	42394764	42398764	NM_001135674	+	42396764	chr8	42396410	42396419	M36063	+	42396414	9
chr8	42394764	42398764	NM_001135674	+	42396764	chr8	42396412	42396421	M8025	-	42396416	9
chr8	42394938	42398938	NM_001135675	+	42396938	chr8	42396410	42396419	M36063	+	42396414	9
chr8	42394938	42398938	NM_001135675	+	42396938	chr8	42396412	42396421	M8025	-	42396416	9
chr8	42395356	42399356	NM_006749	-	42397356	chr8	42396410	42396419	M36063	+	42396414	9
chr8	42395356	42399356	NM_006749	-	42397356	chr8	42396412	42396421	M8025	-	42396416	9
chr8	42946648	42950648	NM_032237	+	42948648	chr8	42946975	42946984	M1694	+	42946979	9
chr8	42946648	42950648	NM_032237	+	42948648	chr8	42946977	42946986	M40500	-	42946981	9
chr8	48918994	48922994	NM_003350	+	48920994	chr8	48920870	48920879	M57060	+	48920874	9
chr8	48918994	48922994	NM_003350	+	48920994	chr8	48920872	48920881	M45307	-	48920876	9
chr8	55045780	55049780	NM_014175	+	55047780	chr8	55047786	55047795	M6819	+	55047790	9
chr8	55045780	55049780	NM_014175	+	55047780	chr8	55047788	55047797	M2131	-	55047792	9
chr8	55045780	55049780	NM_014175	+	55047780	chr8	55048114	55048123	M80278	-	55048118	9
chr8	56985140	56989140	NM_001023	-	56987140	chr8	56988761	56988770	M50544	+	56988765	9
chr8	57121859	57125859	NM_002655	-	57123859	chr8	57122111	57122120	M76200	+	57122115	9
chr8	62625199	62629199	NM_004318	-	62627199	chr8	62627887	62627896	M85546	+	62627891	9
chr8	62625199	62629199	NM_004318	-	62627199	chr8	62627889	62627898	M78506	-	62627893	9
chr8	66554887	66558887	NM_001145839	+	66556887	chr8	66556412	66556421	M67107	-	66556416	9
chr8	66931790	66935790	NM_033105	+	66933790	chr8	66933442	66933451	M13410	+	66933446	9
chr8	66931790	66935790	NM_033105	+	66933790	chr8	66933444	66933453	M24890	-	66933448	9
chr8	67339262	67343262	NM_015169	+	67341262	chr8	67341277	67341286	M78539	-	67341281	9
chr8	67403490	67407490	NM_152765	+	67405490	chr8	67406949	67406958	M57254	+	67406953	9
chr8	72985819	72989819	NM_007332	-	72987819	chr8	72988258	72988267	M59486	+	72988262	9
chr8	72985819	72989819	NM_007332	-	72987819	chr8	72988260	72988269	M80479	-	72988264	9
chr8	79715758	79719758	NM_001199888	-	79717758	chr8	79718010	79718019	M80578	-	79718014	9
chr8	82605207	82609207	NM_001010893	-	82607207	chr8	82606561	82606570	M67301	+	82606565	9
chr8	91801920	91805920	NM_022351	+	91803920	chr8	91802702	91802711	M69455	-	91802706	9
chr8	93027908	93031908	NM_175636	-	93029908	chr8	93031609	93031618	M69468	+	93031613	9
chr8	93027908	93031908	NM_175636	-	93029908	chr8	93031611	93031620	M78736	-	93031615	9
chr8	95651363	95655363	NM_017697	+	95653363	chr8	95653169	95653178	M13665	+	95653173	9
chr8	95651363	95655363	NM_017697	+	95653363	chr8	95653171	95653180	M25108	-	95653175	9
chr8	95905482	95909482	NM_057749	-	95907482	chr8	95908459	95908468	M59705	+	95908463	9
chr8	96035213	96039213	NM_152416	+	96037213	chr8	96036985	96036994	M74073	-	96036989	9
chr8	97271841	97275841	NM_015942	-	97273841	chr8	97273858	97273867	M10095	+	97273862	9
chr8	97271841	97275841	NM_015942	-	97273841	chr8	97273860	97273869	M8497	-	97273864	9
chr8	97272113	97276113	NM_014754	+	97274113	chr8	97273858	97273867	M10095	+	97273862	9
chr8	97272113	97276113	NM_014754	+	97274113	chr8	97273860	97273869	M8497	-	97273864	9
chr8	98288176	98292176	NM_033512	-	98290176	chr8	98291166	98291175	M54975	+	98291170	9
chr8	98288176	98292176	NM_033512	-	98290176	chr8	98291168	98291177	M41571	-	98291172	9
chr8	99127418	99131418	NM_005836	-	99129418	chr8	99129490	99129499	M3005	+	99129494	9
chr8	99127418	99131418	NM_005836	-	99129418	chr8	99129492	99129501	M54993	-	99129496	9
chr8	99127520	99131520	NM_001145860	+	99129520	chr8	99129490	99129499	M3005	+	99129494	9
chr8	99127520	99131520	NM_001145860	+	99129520	chr8	99129492	99129501	M54993	-	99129496	9
chr8	99128067	99132067	NM_015029	+	99130067	chr8	99129490	99129499	M3005	+	99129494	9
chr8	99128067	99132067	NM_015029	+	99130067	chr8	99129492	99129501	M54993	-	99129496	9
chr8	101732315	101736315	NM_002568	-	101734315	chr8	101734759	101734768	M74133	+	101734763	9
chr8	101732315	101736315	NM_002568	-	101734315	chr8	101734761	101734770	M45444	-	101734765	9
chr8	103249059	103253059	NM_001172477	-	103251059	chr8	103252520	103252529	M3099	+	103252524	9
chr8	103249059	103253059	NM_001172477	-	103251059	chr8	103252522	103252531	M41664	-	103252526	9
chr8	103249346	103253346	NM_015713	-	103251346	chr8	103252520	103252529	M3099	+	103252524	9
chr8	103249346	103253346	NM_015713	-	103251346	chr8	103252522	103252531	M41664	-	103252526	9
chr8	103666130	103670130	NM_005655	-	103668130	chr8	103668328	103668337	M26664	+	103668332	9
chr8	103666130	103670130	NM_005655	-	103668130	chr8	103668330	103668339	M25158	-	103668334	9
chr8	104424941	104428941	NM_015420	+	104426941	chr8	104426634	104426643	M31884	+	104426638	9
chr8	104424941	104428941	NM_015420	+	104426941	chr8	104426636	104426645	M44340	-	104426640	9
chr8	104425563	104429563	NM_030780	-	104427563	chr8	104426634	104426643	M31884	+	104426638	9
chr8	104425563	104429563	NM_030780	-	104427563	chr8	104426636	104426645	M44340	-	104426640	9
chr8	106329146	106333146	NM_012082	+	106331146	chr8	106330019	106330028	M71814	+	106330023	9
chr8	106329146	106333146	NM_012082	+	106331146	chr8	106330021	106330030	M8560	-	106330025	9
chr8	109093431	109097431	NM_001282863	-	109095431	chr8	109094341	109094350	M45453	+	109094345	9
chr8	109093431	109097431	NM_001282863	-	109095431	chr8	109095503	109095512	M57640	-	109095507	9
chr8	109093913	109097913	NM_178565	-	109095913	chr8	109094341	109094350	M45453	+	109094345	9
chr8	109093913	109097913	NM_178565	-	109095913	chr8	109095503	109095512	M57640	-	109095507	9
chr8	117766062	117770062	NM_003756	-	117768062	chr8	117767869	117767878	M26763	+	117767873	9
chr8	117766062	117770062	NM_003756	-	117768062	chr8	117767871	117767880	M8617	-	117767875	9
chr8	117776741	117780741	NM_032334	+	117778741	chr8	117779140	117779149	M10220	+	117779144	9
chr8	117776741	117780741	NM_032334	+	117778741	chr8	117779142	117779151	M55320	-	117779146	9
chr8	123791900	123795900	NM_014943	+	123793900	chr8	123793487	123793496	M55388	+	123793491	9
chr8	123791900	123795900	NM_014943	+	123793900	chr8	123793489	123793498	M6025	-	123793493	9
chr8	124052663	124056663	NM_001134671	-	124054663	chr8	124053832	124053841	M44521	+	124053836	9
chr8	124052663	124056663	NM_001134671	-	124054663	chr8	124053834	124053843	M44522	-	124053838	9
chr8	124192265	124196265	NM_001288587	+	124194265	chr8	124194241	124194250	M48114	-	124194245	9
chr8	124551493	124555493	NM_058229	-	124553493	chr8	124553545	124553554	M3434	+	124553549	9
chr8	124551493	124555493	NM_058229	-	124553493	chr8	124553547	124553556	M16973	-	124553551	9
chr8	125549329	125553329	NM_032026	-	125551329	chr8	125550933	125550942	M80976	+	125550937	9
chr8	125549342	125553342	NM_005005	+	125551342	chr8	125550933	125550942	M80976	+	125550937	9
chr8	126440562	126444562	NM_025195	+	126442562	chr8	126441514	126441523	M20401	+	126441518	9
chr8	126440562	126444562	NM_025195	+	126442562	chr8	126441516	126441525	M8656	-	126441520	9
chr8	127568711	127572711	NM_174911	-	127570711	chr8	127569067	127569076	M45496	-	127569071	9
chr8	133069627	133073627	NM_001080399	-	133071627	chr8	133070403	133070412	M69900	+	133070407	9
chr8	133069627	133073627	NM_001080399	-	133071627	chr8	133070405	133070414	M39030	-	133070409	9
chr8	133457509	133461509	NM_001204824	-	133459509	chr8	133457612	133457621	M20508	+	133457616	9
chr8	133457509	133461509	NM_001204824	-	133459509	chr8	133457614	133457623	M17125	-	133457618	9
chr8	134582183	134586183	NM_003033	-	134584183	chr8	134584460	134584469	M20533	+	134584464	9
chr8	134582183	134586183	NM_003033	-	134584183	chr8	134584462	134584471	M37137	-	134584466	9
chr8	141465861	141469861	NM_001160372	-	141467861	chr8	141468519	141468528	M26920	+	141468523	9
chr8	141465861	141469861	NM_001160372	-	141467861	chr8	141468521	141468530	M44722	-	141468525	9
chr8	141466678	141470678	NM_031466	-	141468678	chr8	141468519	141468528	M26920	+	141468523	9
chr8	141466678	141470678	NM_031466	-	141468678	chr8	141468521	141468530	M44722	-	141468525	9
chr8	141643646	141647646	NM_001164623	-	141645646	chr8	141644604	141644613	M64809	+	141644608	9
chr8	141643646	141647646	NM_001164623	-	141645646	chr8	141644606	141644615	M22433	-	141644610	9
chr8	142236673	142240673	NM_001080431	-	142238673	chr8	142239692	142239701	M69968	+	142239696	9
chr8	142262728	142266728	NM_001286646	-	142264728	chr8	142266616	142266625	M86642	+	142266620	9
chr8	142262728	142266728	NM_001286646	-	142264728	chr8	142266618	142266627	M57922	-	142266622	9
chr8	142429487	142433487	NM_032611	+	142431487	chr8	142429537	142429546	M60188	-	142429541	9
chr8	142515330	142519330	NM_207414	-	142517330	chr8	142517645	142517654	M83777	+	142517649	9
chr8	142515330	142519330	NM_207414	-	142517330	chr8	142518456	142518465	M4945	+	142518460	9
chr8	142515330	142519330	NM_207414	-	142517330	chr8	142518458	142518467	M44733	-	142518462	9
chr8	143693833	143697833	NM_015193	-	143695833	chr8	143695506	143695515	M83789	-	143695510	9
chr8	143693833	143697833	NM_015193	-	143695833	chr8	143696526	143696535	M10396	+	143696530	9
chr8	143693833	143697833	NM_015193	-	143695833	chr8	143696528	143696537	M42250	-	143696532	9
chr8	143779528	143783528	NM_001160355	+	143781528	chr8	143782479	143782488	M23884	+	143782483	9
chr8	143866008	143870008	NM_003695	-	143868008	chr8	143869278	143869287	M42252	+	143869282	9
chr8	143866008	143870008	NM_003695	-	143868008	chr8	143869280	143869289	M17258	-	143869284	9
chr8	144118625	144122625	NM_173687	+	144120625	chr8	144118642	144118651	M77409	+	144118646	9
chr8	144118625	144122625	NM_173687	+	144120625	chr8	144118644	144118653	M3844	-	144118648	9
chr8	144326990	144330990	NM_001271156	+	144328990	chr8	144328240	144328249	M3847	+	144328244	9
chr8	144326990	144330990	NM_001271156	+	144328990	chr8	144328242	144328251	M12232	-	144328246	9
chr8	144326990	144330990	NM_001271156	+	144328990	chr8	144329466	144329475	M57935	-	144329470	9
chr8	144327097	144331097	NM_173832	+	144329097	chr8	144328240	144328249	M3847	+	144328244	9
chr8	144327097	144331097	NM_173832	+	144329097	chr8	144328242	144328251	M12232	-	144328246	9
chr8	144327097	144331097	NM_173832	+	144329097	chr8	144329466	144329475	M57935	-	144329470	9
chr8	144440147	144444147	NM_001258446	-	144442147	chr8	144442166	144442175	M37965	+	144442170	9
chr8	144440147	144444147	NM_001258446	-	144442147	chr8	144442168	144442177	M51948	-	144442172	9
chr8	144449024	144453024	NM_052924	+	144451024	chr8	144450310	144450319	M69979	+	144450314	9
chr8	144510602	144514602	NM_201589	-	144512602	chr8	144511911	144511920	M45523	+	144511915	9
chr8	144510602	144514602	NM_201589	-	144512602	chr8	144511913	144511922	M60208	-	144511917	9
chr8	144638476	144642476	NM_024736	+	144640476	chr8	144639862	144639871	M22446	-	144639866	9
chr8	144652928	144656928	NM_001100878	-	144654928	chr8	144656324	144656333	M64832	+	144656328	9
chr8	144677558	144681558	NM_001130057	-	144679558	chr8	144679314	144679323	M3851	+	144679318	9
chr8	144677558	144681558	NM_001130057	-	144679558	chr8	144679316	144679325	M3852	-	144679320	9
chr8	144677845	144681845	NM_032378	-	144679845	chr8	144679314	144679323	M3851	+	144679318	9
chr8	144677845	144681845	NM_032378	-	144679845	chr8	144679316	144679325	M3852	-	144679320	9
chr8	144678073	144682073	NM_032862	+	144680073	chr8	144679314	144679323	M3851	+	144679318	9
chr8	144678073	144682073	NM_032862	+	144680073	chr8	144679316	144679325	M3852	-	144679320	9
chr8	144697732	144701732	NM_003313	-	144699732	chr8	144697985	144697994	M77426	+	144697989	9
chr8	144697732	144701732	NM_003313	-	144699732	chr8	144697987	144697996	M3853	-	144697991	9
chr8	144895549	144899549	NM_015356	-	144897549	chr8	144897500	144897509	M32465	-	144897504	9
chr8	144909279	144913279	NM_001271100	-	144911279	chr8	144910904	144910913	M55738	-	144910908	9
chr8	144909556	144913556	NM_078480	-	144911556	chr8	144910904	144910913	M55738	-	144910908	9
chr8	145011758	145015758	NM_201384	-	145013758	chr8	145015498	145015507	M44759	+	145015502	9
chr8	145011758	145015758	NM_201384	-	145013758	chr8	145015500	145015509	M55739	-	145015504	9
chr8	145014692	145018692	NM_201383	-	145016692	chr8	145015498	145015507	M44759	+	145015502	9
chr8	145014692	145018692	NM_201383	-	145016692	chr8	145015500	145015509	M55739	-	145015504	9
chr8	145016905	145020905	NM_201381	-	145018905	chr8	145020209	145020218	M48432	-	145020213	9
chr8	145023044	145027044	NM_201380	-	145025044	chr8	145024526	145024535	M74562	-	145024530	9
chr8	145023044	145027044	NM_201380	-	145025044	chr8	145026876	145026885	M69986	+	145026880	9
chr8	145026088	145030088	NM_201379	-	145028088	chr8	145026876	145026885	M69986	+	145026880	9
